# Note - You may enter notes about your run here. They will be displayed every time this log is loaded.
# Saved Wednesday July 07 2021
# To calculate the rpm of your motor: take the Motor_RPM and divide by the number of motor poles / 2
LogSession_ID,Log_Frequency,Drive_Voltage,Drive_Current,Drive_Power,Temperature,Input_Throttle,Output_Throttle,Motor_RPM,Power_Consumption
55,8,30.38,10.33,313.83,87.80,1439,44.00,30480,14.10
55,8,30.38,10.49,318.69,87.80,1416,41.00,31080,14.11
55,8,30.38,7.55,229.37,87.80,1416,41.00,29820,14.11
55,8,30.40,7.41,225.26,87.80,1455,45.00,29820,14.12
55,8,30.39,10.92,331.86,87.80,1461,46.00,31080,14.13
55,8,30.37,11.54,350.47,87.80,1438,43.00,32280,14.14
55,8,30.35,10.40,315.64,87.80,1426,42.00,31680,14.15
55,8,30.35,7.42,225.20,87.80,1429,42.00,30480,14.15
55,8,30.35,7.60,230.66,87.80,1442,44.00,30480,14.16
55,8,30.35,10.20,309.57,87.80,1441,44.00,30480,14.17
55,8,30.35,10.38,315.03,87.80,1436,43.00,31080,14.18
55,8,30.36,10.21,309.98,87.80,1438,43.00,31080,14.19
55,8,30.35,10.13,307.45,87.80,1444,44.00,31080,14.20
55,8,30.34,10.32,313.11,87.80,1437,43.00,31080,14.21
55,8,30.34,10.27,311.59,87.80,1438,43.00,31080,14.21
55,8,30.34,10.06,305.22,87.80,1432,43.00,30480,14.22
55,8,30.34,7.97,241.81,87.80,1428,42.00,31080,14.23
55,8,30.33,7.88,239.00,87.80,1436,43.00,30480,14.24
55,8,30.34,7.99,242.42,87.80,1442,44.00,31080,14.24
55,8,30.32,10.43,316.24,87.80,1440,44.00,30480,14.25
55,8,30.32,10.35,313.81,87.80,1422,41.00,31680,14.26
55,8,30.30,7.50,227.25,87.80,1431,43.00,29820,14.27
55,8,30.30,7.61,230.58,87.80,1460,46.00,30480,14.28
55,8,30.29,10.89,329.86,87.80,1454,45.00,32280,14.28
55,8,30.30,11.09,336.03,87.80,1442,44.00,32280,14.29
55,8,30.30,10.10,306.03,87.80,1442,44.00,31680,14.30
55,8,30.33,10.07,305.42,87.80,1446,45.00,31680,14.31
55,8,30.33,10.56,320.28,87.80,1463,47.00,31080,14.32
55,8,30.32,11.21,339.89,87.80,1449,45.00,32880,14.33
55,8,30.30,11.03,334.21,87.80,1431,43.00,32280,14.34
55,8,30.29,7.79,235.96,87.80,1416,41.00,31680,14.35
55,8,30.30,7.29,220.89,87.80,1443,44.00,30480,14.35
55,8,30.30,10.03,303.91,87.80,1442,44.00,31080,14.36
55,8,30.30,10.41,315.42,87.80,1432,43.00,31080,14.37
55,8,30.30,7.95,240.89,87.80,1437,43.00,31080,14.38
55,8,30.30,10.02,303.61,87.80,1454,45.00,30480,14.39
55,8,30.30,10.69,323.91,87.80,1445,44.00,31680,14.40
55,8,30.30,10.55,319.67,87.80,1430,43.00,31680,14.40
55,8,30.29,7.64,231.42,87.80,1438,43.00,31680,14.41
55,8,30.28,7.77,235.28,87.80,1455,45.00,31080,14.42
55,8,30.27,10.81,327.22,87.80,1456,46.00,32280,14.43
55,8,30.25,10.94,330.94,87.80,1439,44.00,32280,14.44
55,8,30.26,10.18,308.05,87.80,1434,43.00,31680,14.45
55,8,30.26,7.92,239.66,87.80,1451,45.00,31680,14.45
55,8,30.26,10.45,316.22,87.80,1439,44.00,31680,14.46
55,8,30.26,10.52,318.34,87.80,1434,43.00,31680,14.47
55,8,30.26,7.91,239.36,87.80,1444,44.00,31680,14.48
55,8,30.26,7.99,241.78,87.80,1444,44.00,31680,14.48
55,8,30.26,10.23,309.56,87.80,1439,44.00,31680,14.49
55,8,30.26,7.98,241.47,87.80,1439,44.00,31080,14.50
55,8,30.25,7.89,238.67,87.80,1444,44.00,31080,14.51
55,8,30.26,10.12,306.23,87.80,1448,45.00,31080,14.52
55,8,30.24,10.24,309.66,87.80,1444,44.00,32280,14.53
55,8,30.23,7.97,240.93,87.80,1433,43.00,31680,14.53
55,8,30.22,7.54,227.86,87.80,1445,44.00,31080,14.54
55,8,30.22,7.83,236.62,87.80,1454,45.00,31680,14.55
55,8,30.23,10.68,322.86,87.80,1446,45.00,32280,14.55
55,8,30.23,10.54,318.62,87.80,1443,44.00,32280,14.56
55,8,30.21,7.75,234.13,87.80,1447,45.00,31680,14.57
55,8,30.19,7.90,238.50,87.80,1446,45.00,31680,14.58
55,8,30.19,10.24,309.15,87.80,1455,45.00,32280,14.59
55,8,30.18,10.30,310.85,87.80,1437,43.00,31680,14.60
55,8,30.17,7.95,239.85,87.80,1442,44.00,31680,14.60
55,8,30.15,7.84,236.38,87.80,1452,45.00,31680,14.61
55,8,30.15,10.32,311.15,87.80,1466,47.00,32280,14.62
55,8,30.14,11.02,332.14,87.80,1453,45.00,32880,14.63
55,8,30.15,10.47,315.67,87.80,1438,43.00,32280,14.64
55,8,30.15,7.82,235.77,87.80,1451,45.00,32280,14.64
55,8,30.16,8.00,241.28,87.80,1451,45.00,31080,14.65
55,8,30.16,10.47,315.78,87.80,1450,45.00,31680,14.66
55,8,30.15,10.46,315.37,87.80,1439,44.00,31680,14.67
55,8,30.14,10.16,306.22,87.80,1440,44.00,31680,14.68
55,8,30.14,7.98,240.52,87.80,1444,44.00,31080,14.68
55,8,30.15,10.32,311.15,87.80,1462,46.00,31680,14.69
55,8,30.12,10.72,322.89,87.80,1435,43.00,32280,14.70
55,8,30.12,7.71,232.23,87.80,1422,41.00,31680,14.71
55,8,30.14,7.34,221.23,87.80,1447,45.00,31080,14.72
55,8,30.15,10.14,305.72,87.80,1450,45.00,31080,14.72
55,8,30.14,10.64,320.69,89.60,1450,45.00,31680,14.73
55,8,30.12,10.54,317.46,89.60,1444,44.00,31680,14.74
55,8,30.11,10.05,302.61,89.60,1439,44.00,31680,14.75
55,8,30.11,7.87,236.97,89.60,1441,44.00,31080,14.76
55,8,30.11,7.82,235.46,89.60,1437,43.00,31680,14.77
55,8,30.13,7.77,234.11,89.60,1447,45.00,31080,14.77
55,8,30.13,7.95,239.53,89.60,1454,45.00,31680,14.78
55,8,30.13,10.39,313.05,89.60,1454,45.00,32280,14.79
55,8,30.13,10.48,315.76,89.60,1443,44.00,31680,14.80
55,8,30.13,10.04,302.51,89.60,1437,43.00,32280,14.81
55,8,30.13,7.67,231.10,89.60,1432,43.00,31080,14.81
55,8,30.13,7.73,232.90,91.40,1448,45.00,30480,14.82
55,8,30.12,10.29,309.93,91.40,1444,44.00,31080,14.83
55,8,30.13,10.36,312.15,91.40,1437,43.00,31080,14.84
55,8,30.14,10.18,306.83,91.40,1447,45.00,31080,14.85
55,8,30.15,10.39,313.26,91.40,1445,44.00,31680,14.85
55,8,30.14,10.40,313.46,91.40,1437,43.00,31680,14.86
55,8,30.14,10.08,303.81,91.40,1441,44.00,31680,14.87
55,8,30.15,7.81,235.47,91.40,1437,43.00,31080,14.88
55,8,30.15,7.84,236.38,91.40,1442,44.00,31680,14.89
55,8,30.15,10.03,302.40,91.40,1448,45.00,31080,14.89
55,8,30.13,10.22,307.93,91.40,1447,45.00,31080,14.90
55,8,30.12,10.07,303.31,91.40,1430,43.00,31680,14.91
55,8,30.11,7.62,229.44,91.40,1430,43.00,31680,14.92
55,8,30.11,7.34,221.01,91.40,1435,43.00,30480,14.93
55,8,30.11,7.72,232.45,91.40,1447,45.00,31080,14.93
55,8,30.11,10.04,302.30,91.40,1435,43.00,31680,14.94
55,8,30.11,7.66,230.64,91.40,1433,43.00,31080,14.95
55,8,30.12,7.33,220.78,91.40,1444,44.00,31080,14.95
55,8,30.12,7.74,233.13,91.40,1448,45.00,31680,14.96
55,8,30.11,10.19,306.82,91.40,1434,43.00,31680,14.97
55,8,30.12,7.86,236.74,91.40,1432,43.00,31080,14.98
55,8,30.12,7.70,231.92,91.40,1447,45.00,30480,14.98
55,8,30.12,10.26,309.03,91.40,1445,44.00,31680,14.99
55,8,30.11,10.30,310.13,91.40,1435,43.00,31080,15.00
55,8,30.10,7.72,232.37,91.40,1438,43.00,31080,15.01
55,8,30.10,7.80,234.78,91.40,1451,45.00,31080,15.01
55,8,30.10,10.49,315.75,91.40,1466,47.00,31680,15.02
55,8,30.10,10.96,329.90,91.40,1437,43.00,32280,15.03
55,8,30.10,8.00,240.80,91.40,1442,44.00,31680,15.04
55,8,30.10,7.76,233.58,91.40,1445,44.00,31080,15.05
55,8,30.09,7.96,239.52,91.40,1438,43.00,32280,15.05
55,8,30.09,8.01,241.02,91.40,1456,46.00,31080,15.06
55,8,30.10,10.29,309.73,91.40,1442,44.00,32280,15.07
55,8,30.11,10.17,306.22,91.40,1429,42.00,31680,15.08
55,8,30.10,7.49,225.45,91.40,1446,45.00,31080,15.08
55,8,30.10,7.94,238.99,91.40,1463,47.00,31080,15.09
55,8,30.11,10.99,330.91,91.40,1448,45.00,32280,15.10
55,8,30.11,10.69,321.88,91.40,1453,45.00,31680,15.11
55,8,30.11,10.37,312.24,91.40,1449,45.00,32280,15.12
55,8,30.11,10.37,312.24,91.40,1445,44.00,32280,15.13
55,8,30.11,10.07,303.21,91.40,1450,45.00,31680,15.14
55,8,30.11,10.11,304.41,91.40,1450,45.00,31680,15.15
55,8,30.10,10.21,307.32,91.40,1441,44.00,32280,15.15
55,8,30.11,7.91,238.17,91.40,1440,44.00,31680,15.16
55,8,30.11,7.70,231.85,91.40,1438,43.00,31080,15.17
55,8,30.12,7.72,232.53,91.40,1428,42.00,30480,15.18
55,8,30.11,7.56,227.63,91.40,1435,43.00,31080,15.18
55,8,30.10,7.70,231.77,91.40,1436,43.00,30480,15.19
55,8,30.10,7.95,239.29,91.40,1436,43.00,31080,15.20
55,8,30.10,7.77,233.88,91.40,1431,43.00,31080,15.20
55,8,30.10,7.48,225.15,91.40,1436,43.00,30480,15.21
55,8,30.10,7.64,229.96,91.40,1449,45.00,30480,15.22
55,8,30.07,10.47,314.83,91.40,1439,44.00,31680,15.22
55,8,30.07,10.34,310.92,91.40,1431,43.00,31680,15.23
55,8,30.07,7.51,225.83,91.40,1434,43.00,30480,15.24
55,8,30.07,7.58,227.93,91.40,1450,45.00,31080,15.25
55,8,30.07,10.37,311.83,91.40,1445,44.00,31080,15.26
55,8,30.07,10.41,313.03,91.40,1426,42.00,31680,15.26
55,8,30.08,7.64,229.81,91.40,1439,44.00,30480,15.27
55,8,30.07,7.64,229.73,91.40,1444,44.00,31080,15.28
55,8,30.07,10.11,304.01,91.40,1442,44.00,31080,15.29
55,8,30.06,7.98,239.88,91.40,1431,43.00,31680,15.29
55,8,30.07,7.47,224.62,91.40,1430,43.00,31080,15.30
55,8,30.06,7.31,219.74,91.40,1432,43.00,30480,15.31
55,8,30.07,7.50,225.53,91.40,1432,43.00,30480,15.31
55,8,30.06,7.63,229.36,91.40,1421,41.00,30480,15.32
55,8,30.07,7.44,223.72,91.40,1409,40.00,29820,15.33
55,8,30.07,7.01,210.79,91.40,1410,40.00,29820,15.33
55,8,30.11,6.94,208.96,91.40,1418,41.00,29220,15.34
55,8,30.12,7.40,222.89,91.40,1420,41.00,29220,15.34
55,8,30.14,7.66,230.87,91.40,1426,42.00,29820,15.35
55,8,30.12,7.66,230.72,91.40,1423,42.00,30480,15.36
55,8,30.12,7.48,225.30,91.40,1421,41.00,29820,15.36
55,8,30.12,7.41,223.19,91.40,1416,41.00,29820,15.37
55,8,30.15,7.44,224.32,91.40,1419,41.00,29820,15.38
55,8,30.16,7.41,223.49,91.40,1430,43.00,30480,15.38
55,8,30.15,7.72,232.76,91.40,1433,43.00,29820,15.39
55,8,30.11,7.68,231.24,91.40,1412,40.00,31080,15.40
55,8,30.10,7.11,214.01,91.40,1423,42.00,29820,15.40
55,8,30.09,7.21,216.95,91.40,1437,43.00,29820,15.41
55,8,30.07,7.77,233.64,91.40,1427,42.00,30480,15.42
55,8,30.07,7.78,233.94,91.40,1417,41.00,30480,15.42
55,8,30.07,7.26,218.31,91.40,1425,42.00,29820,15.43
55,8,30.07,7.37,221.62,91.40,1434,43.00,29820,15.44
55,8,30.07,7.74,232.74,91.40,1423,42.00,30480,15.44
55,8,30.07,7.44,223.72,91.40,1419,41.00,30480,15.45
55,8,30.07,7.61,228.83,91.40,1443,44.00,29820,15.46
55,8,30.07,8.00,240.56,91.40,1409,40.00,31080,15.46
55,8,30.07,7.44,223.72,91.40,1416,41.00,30480,15.47
55,8,30.07,7.24,217.71,91.40,1421,41.00,29820,15.47
55,8,30.07,7.53,226.43,91.40,1430,43.00,29820,15.48
55,8,30.07,7.75,233.04,91.40,1432,43.00,29820,15.49
55,8,30.09,7.81,235.00,91.40,1423,42.00,30480,15.49
55,8,30.08,7.75,233.12,91.40,1428,42.00,30480,15.50
55,8,30.10,7.83,235.68,91.40,1431,43.00,30480,15.51
55,8,30.10,7.95,239.29,91.40,1439,44.00,30480,15.52
55,8,30.10,7.94,238.99,91.40,1434,43.00,31080,15.52
55,8,30.10,7.77,233.88,91.40,1430,43.00,31080,15.53
55,8,30.11,7.60,228.84,91.40,1421,41.00,30480,15.54
55,8,30.11,7.61,229.14,91.40,1430,43.00,30480,15.54
55,8,30.12,7.79,234.63,91.40,1435,43.00,30480,15.55
55,8,30.15,7.99,240.90,91.40,1411,40.00,29820,15.56
55,8,30.27,7.16,216.73,91.40,1396,39.00,30480,15.56
55,8,30.33,6.72,203.82,91.40,1382,37.00,28620,15.57
55,8,30.39,6.72,204.22,91.40,1376,36.00,28020,15.57
55,8,30.49,6.59,200.93,91.40,1404,40.00,28020,15.58
55,8,30.65,6.31,193.40,91.40,1284,25.00,26820,15.58
55,8,30.85,5.31,163.81,91.40,1245,21.00,25560,15.59
55,8,31.06,4.42,137.29,91.40,1170,12.00,23160,15.59
56,8,32.76,3.35,109.75,80.60,1166,12.00,7920,15.60
56,8,32.72,3.70,121.06,82.40,1172,12.00,9720,15.60
56,8,32.67,3.89,127.09,80.60,1159,11.00,10320,15.60
56,8,32.64,3.84,125.34,82.40,1167,12.00,10920,15.61
56,8,32.63,3.85,125.63,82.40,1163,12.00,10920,15.61
56,8,32.61,3.84,125.22,82.40,1156,10.00,10920,15.61
56,8,32.61,3.83,124.90,82.40,1184,14.00,11580,15.62
56,8,32.60,3.86,125.84,82.40,1179,13.00,11580,15.62
56,8,32.59,3.88,126.45,82.40,1170,12.00,12180,15.62
56,8,32.57,3.88,126.37,82.40,1167,12.00,12180,15.63
56,8,32.58,3.87,126.08,82.40,1168,12.00,12180,15.63
56,8,32.59,3.86,125.80,82.40,1175,13.00,12180,15.63
56,8,32.59,3.87,126.12,82.40,1174,12.00,12180,15.64
56,8,32.58,3.85,125.43,82.40,1175,13.00,12180,15.64
56,8,32.59,3.83,124.82,82.40,1165,12.00,12180,15.64
56,8,32.61,3.86,125.87,82.40,1164,12.00,12780,15.65
56,8,32.61,3.87,126.20,82.40,1167,12.00,12180,15.65
56,8,32.61,3.85,125.55,82.40,1175,13.00,12180,15.65
56,8,32.60,3.86,125.84,82.40,1168,12.00,12180,15.66
56,8,32.59,3.88,126.45,82.40,1174,13.00,12780,15.66
56,8,32.57,3.91,127.35,82.40,1190,15.00,12180,15.66
56,8,32.57,3.99,129.95,82.40,1195,15.00,12780,15.67
56,8,32.56,4.06,132.19,82.40,1190,15.00,13380,15.67
56,8,32.56,4.08,132.84,82.40,1191,15.00,13980,15.67
56,8,32.57,4.07,132.56,82.40,1185,14.00,13380,15.68
56,8,32.55,4.04,131.50,82.40,1199,16.00,14580,15.68
56,8,32.54,4.05,131.79,82.40,1225,19.00,13980,15.68
56,8,32.50,4.25,138.13,82.40,1232,20.00,14580,15.69
56,8,32.46,4.43,143.80,82.40,1229,19.00,15840,15.69
56,8,32.45,4.36,141.48,82.40,1232,20.00,15840,15.70
56,8,32.48,4.32,140.31,82.40,1234,20.00,16440,15.70
56,8,32.48,4.32,140.31,82.40,1234,20.00,16440,15.70
56,8,32.45,4.46,144.73,82.40,1262,23.00,17040,15.71
56,8,32.39,4.75,153.85,82.40,1261,23.00,17640,15.71
56,8,32.37,4.83,156.35,82.40,1261,23.00,18240,15.72
56,8,32.38,4.72,152.83,82.40,1264,23.00,18840,15.72
56,8,32.38,4.71,152.51,82.40,1277,25.00,18840,15.72
56,8,32.34,5.02,162.35,82.40,1280,25.00,19500,15.73
56,8,32.30,5.14,166.02,82.40,1290,26.00,20100,15.73
56,8,32.28,5.10,164.63,82.40,1291,27.00,20700,15.74
56,8,32.26,5.03,162.27,82.40,1294,27.00,20700,15.74
56,8,32.26,5.05,162.91,82.40,1308,29.00,21300,15.75
56,8,32.22,5.44,175.28,82.40,1317,29.00,21300,15.75
56,8,32.18,5.74,184.71,82.40,1316,29.00,22500,15.76
56,8,32.15,5.72,183.90,82.40,1320,30.00,23160,15.76
56,8,32.16,5.67,182.35,82.40,1326,30.00,23760,15.77
56,8,32.15,5.71,183.58,82.40,1330,31.00,23160,15.77
56,8,32.14,5.74,184.48,82.40,1328,31.00,24360,15.77
56,8,32.12,5.80,186.30,82.40,1350,33.00,23760,15.78
56,8,32.06,6.12,196.21,82.40,1352,34.00,24960,15.79
56,8,32.01,6.48,207.42,82.40,1353,34.00,26160,15.79
56,8,31.99,6.45,206.34,82.40,1360,34.00,25560,15.80
56,8,32.00,6.47,207.04,82.40,1352,34.00,26160,15.80
56,8,32.00,6.51,208.32,82.40,1357,34.00,26160,15.81
56,8,31.97,6.61,211.32,82.40,1373,36.00,26820,15.81
56,8,31.88,7.07,225.39,82.40,1382,37.00,27420,15.82
56,8,31.80,7.36,234.05,82.40,1380,37.00,28020,15.83
56,8,31.77,7.13,226.52,82.40,1377,36.00,28620,15.83
56,8,31.79,6.95,220.94,82.40,1376,36.00,28620,15.84
56,8,31.80,6.93,220.37,82.40,1378,37.00,28020,15.84
56,8,31.78,6.94,220.55,82.40,1376,36.00,28620,15.85
56,8,31.76,6.93,220.10,82.40,1382,37.00,28020,15.86
56,8,31.65,7.11,225.03,82.40,1397,39.00,28620,15.86
56,8,31.59,7.46,235.66,82.40,1397,39.00,28620,15.87
56,8,31.56,7.49,236.38,82.40,1393,38.00,29220,15.88
56,8,31.57,7.31,230.78,82.40,1406,40.00,28620,15.88
56,8,31.49,7.46,234.92,82.40,1415,41.00,29820,15.89
56,8,31.45,7.68,241.54,82.40,1405,40.00,29820,15.89
56,8,31.39,7.54,236.68,82.40,1409,40.00,29220,15.90
56,8,31.40,7.42,232.99,82.40,1398,39.00,29820,15.91
56,8,31.38,7.18,225.31,84.20,1400,39.00,29220,15.91
56,8,31.36,7.43,233.00,84.20,1416,41.00,29220,15.92
56,8,31.30,7.84,245.39,84.20,1416,41.00,29820,15.93
56,8,31.22,10.07,314.39,84.20,1433,43.00,30480,15.94
56,8,31.17,10.19,317.62,84.20,1393,38.00,31080,15.95
56,8,31.15,7.24,225.53,84.20,1356,34.00,29820,15.95
56,8,31.18,5.86,182.71,84.20,1374,36.00,27420,15.96
56,8,31.18,6.12,190.82,84.20,1414,41.00,27420,15.96
56,8,31.18,7.84,244.45,84.20,1427,42.00,29220,15.97
56,8,31.16,10.30,320.95,84.20,1394,38.00,30480,15.98
56,8,31.17,7.03,219.13,84.20,1386,38.00,29220,15.98
56,8,31.16,6.70,208.77,84.20,1406,40.00,28020,15.99
56,8,31.16,7.35,229.03,84.20,1425,42.00,29220,16.00
56,8,31.15,10.36,322.71,84.20,1423,42.00,29220,16.00
56,8,31.14,10.36,322.61,84.20,1403,40.00,30480,16.01
56,8,31.14,7.39,230.12,84.20,1410,40.00,29820,16.02
56,8,31.11,7.28,226.48,84.20,1418,41.00,29820,16.03
56,8,31.09,10.02,311.52,84.20,1420,41.00,29820,16.04
56,8,31.07,7.90,245.45,84.20,1420,41.00,30480,16.04
56,8,31.06,7.78,241.65,84.20,1428,42.00,30480,16.05
56,8,31.05,7.98,247.78,84.20,1418,41.00,30480,16.06
56,8,31.05,7.90,245.29,84.20,1420,41.00,30480,16.06
56,8,31.04,7.82,242.73,84.20,1423,42.00,30480,16.07
56,8,31.04,7.87,244.28,84.20,1419,41.00,30480,16.08
56,8,31.04,7.81,242.42,84.20,1424,42.00,30480,16.08
56,8,31.03,8.00,248.24,84.20,1430,43.00,31080,16.09
56,8,31.00,7.99,247.69,84.20,1418,41.00,30480,16.10
56,8,30.99,7.61,235.83,84.20,1424,42.00,30480,16.10
56,8,31.01,7.74,240.02,84.20,1429,42.00,30480,16.11
56,8,31.00,8.01,248.31,84.20,1432,43.00,30480,16.12
56,8,31.00,10.05,311.55,84.20,1418,41.00,31080,16.13
56,8,30.98,7.74,239.79,84.20,1412,40.00,30480,16.13
56,8,30.97,7.44,230.42,84.20,1417,41.00,29820,16.14
56,8,30.97,7.53,233.20,84.20,1415,41.00,30480,16.15
56,8,30.99,7.69,238.31,84.20,1413,41.00,29820,16.15
56,8,30.98,7.62,236.07,84.20,1409,40.00,30480,16.16
56,8,30.97,7.51,232.58,84.20,1412,40.00,29820,16.17
56,8,30.95,7.47,231.20,84.20,1414,41.00,29820,16.17
56,8,30.95,7.58,234.60,84.20,1428,42.00,29820,16.18
56,8,30.94,7.81,241.64,84.20,1412,40.00,30480,16.19
56,8,30.94,7.58,234.53,84.20,1420,41.00,29820,16.19
56,8,30.92,7.46,230.66,84.20,1419,41.00,29820,16.20
56,8,30.90,7.69,237.62,84.20,1405,40.00,30480,16.20
56,8,30.90,7.27,224.64,84.20,1411,40.00,30480,16.21
56,8,30.89,7.32,226.11,84.20,1427,42.00,29820,16.22
56,8,30.91,7.94,245.43,84.20,1417,41.00,31080,16.22
56,8,30.91,7.95,245.73,84.20,1417,41.00,30480,16.23
56,8,30.91,7.60,234.92,84.20,1425,42.00,30480,16.24
56,8,30.88,7.78,240.25,84.20,1434,43.00,30480,16.24
56,8,30.83,10.39,320.32,84.20,1448,45.00,31080,16.25
56,8,30.73,10.69,328.50,84.20,1449,45.00,32280,16.26
56,8,30.68,10.57,324.29,84.20,1443,44.00,31680,16.27
56,8,30.68,10.40,319.07,84.20,1441,44.00,32280,16.28
56,8,30.70,10.43,320.20,84.20,1456,46.00,31680,16.29
56,8,30.70,10.84,332.79,84.20,1451,45.00,32280,16.30
56,8,30.68,10.75,329.81,84.20,1426,42.00,32280,16.31
56,8,30.68,7.96,244.21,84.20,1443,44.00,31680,16.32
56,8,30.68,10.02,307.41,84.20,1445,44.00,31080,16.32
56,8,30.67,10.41,319.27,84.20,1439,44.00,31680,16.33
56,8,30.67,10.21,313.14,84.20,1448,45.00,31680,16.34
56,8,30.67,10.29,315.59,84.20,1434,43.00,31080,16.35
56,8,30.67,10.20,312.83,84.20,1441,44.00,31680,16.36
56,8,30.65,10.35,317.23,84.20,1453,45.00,31680,16.37
56,8,30.65,10.77,330.10,84.20,1451,45.00,31680,16.38
56,8,30.65,10.74,329.18,84.20,1444,44.00,32280,16.39
56,8,30.65,10.43,319.68,84.20,1444,44.00,32280,16.40
56,8,30.67,10.24,314.06,84.20,1440,44.00,32280,16.41
56,8,30.66,10.11,309.97,84.20,1446,43.00,31680,16.41
56,8,30.65,10.26,314.47,84.20,1438,43.00,31680,16.42
56,8,30.65,10.38,318.15,84.20,1443,44.00,31680,16.43
56,8,30.63,10.35,317.02,84.20,1442,44.00,31680,16.44
56,8,30.63,10.39,318.25,84.20,1446,45.00,31680,16.45
56,8,30.62,10.38,317.84,84.20,1435,43.00,32280,16.46
56,8,30.61,7.88,241.21,84.20,1441,44.00,31680,16.47
56,8,30.60,7.97,243.88,84.20,1478,48.00,31680,16.47
56,8,30.57,11.53,352.47,84.20,1460,46.00,33480,16.48
56,8,30.56,11.21,342.58,84.20,1438,43.00,33480,16.49
56,8,30.56,7.88,240.81,86.00,1440,44.00,31680,16.50
56,8,30.57,7.90,241.50,86.00,1459,46.00,32280,16.51
56,8,30.57,10.87,332.30,86.00,1458,46.00,32280,16.52
56,8,30.57,11.10,339.33,86.00,1445,44.00,32880,16.53
56,8,30.56,10.29,314.46,87.80,1448,45.00,32280,16.53
56,8,30.57,10.14,309.98,87.80,1457,46.00,31680,16.54
56,8,30.55,10.67,325.97,87.80,1442,44.00,32280,16.55
56,8,30.54,10.41,317.92,87.80,1451,45.00,31680,16.56
56,8,30.53,10.55,322.09,87.80,1454,45.00,32280,16.57
56,8,30.53,10.87,331.86,87.80,1444,44.00,32280,16.58
56,8,30.53,10.45,319.04,87.80,1444,44.00,32280,16.59
56,8,30.53,10.22,312.02,87.80,1443,44.00,31680,16.60
56,8,30.53,10.40,317.51,87.80,1454,45.00,31680,16.61
56,8,30.51,11.04,336.83,87.80,1467,47.00,32280,16.62
56,8,30.51,11.48,350.25,87.80,1466,47.00,33480,16.63
56,8,30.49,10.84,330.51,87.80,1429,43.00,32880,16.64
56,8,30.51,7.59,231.57,87.80,1445,44.00,31680,16.64
56,8,30.52,7.92,241.72,87.80,1461,46.00,31080,16.65
56,8,30.53,11.24,343.16,87.80,1453,45.00,32880,16.66
56,8,30.56,11.13,340.13,87.80,1428,42.00,32280,16.67
56,8,30.57,10.14,309.98,87.80,1443,44.00,31680,16.68
56,8,30.54,10.11,308.76,87.80,1458,46.00,31680,16.69
56,8,30.47,10.83,329.99,87.80,1460,46.00,32280,16.70
56,8,30.44,11.08,337.28,87.80,1467,47.00,32880,16.71
56,8,30.44,11.20,340.93,87.80,1462,46.00,33480,16.72
56,8,30.44,11.03,335.75,87.80,1459,46.00,33480,16.73
56,8,30.45,10.69,325.51,87.80,1464,47.00,33480,16.73
56,8,30.44,10.95,333.32,87.80,1489,49.00,33480,16.74
56,8,30.44,11.86,361.02,87.80,1474,48.00,34740,16.75
56,8,30.41,11.81,359.14,87.80,1459,46.00,34080,16.76
56,8,30.41,10.81,328.73,87.80,1453,45.00,33480,16.77
56,8,30.41,10.29,312.92,87.80,1467,47.00,32880,16.78
56,8,30.41,10.96,333.29,87.80,1473,48.00,32880,16.79
56,8,30.41,11.45,348.19,87.80,1472,47.00,33480,16.80
56,8,30.41,11.40,346.67,87.80,1462,46.00,34080,16.81
56,8,30.41,10.94,332.69,87.80,1460,46.00,32880,16.82
56,8,30.42,10.90,331.58,87.80,1468,47.00,33480,16.83
56,8,30.43,11.22,341.42,87.80,1448,45.00,33480,16.84
56,8,30.47,10.75,327.55,87.80,1439,44.00,32880,16.85
56,8,30.53,7.89,240.88,87.80,1432,43.00,31680,16.86
56,8,30.61,7.80,238.76,87.80,1436,43.00,31080,16.86
56,8,30.65,10.10,309.57,87.80,1437,43.00,31080,16.87
56,8,30.66,10.19,312.43,87.80,1415,41.00,31080,16.88
56,8,30.67,7.76,238.00,87.80,1418,41.00,30480,16.89
56,8,30.74,7.46,229.32,87.80,1420,41.00,29820,16.89
56,8,30.80,7.64,235.31,87.80,1356,34.00,30480,16.90
56,8,30.81,6.98,215.05,87.80,1337,32.00,29220,16.91
56,8,30.91,5.39,166.60,87.80,1352,34.00,26820,16.91
56,8,31.03,5.28,163.84,87.80,1361,34.00,25560,16.92
56,8,31.26,5.43,169.74,87.80,1284,25.00,25560,16.92
56,8,31.37,4.63,145.24,87.80,1196,15.00,23760,16.93
56,8,31.53,4.25,134.00,87.80,1157,11.00,22500,16.93
56,8,31.64,3.83,121.18,87.80,1151,10.00,20100,16.93
56,8,31.71,3.69,117.01,87.80,1157,11.00,17640,16.94
56,8,31.73,3.69,117.08,87.80,1152,10.00,17640,16.94
56,8,31.75,3.70,117.47,87.80,1147,10.00,15840,16.94
56,8,31.75,3.69,117.16,87.80,1153,10.00,14580,16.95
56,8,31.75,3.69,117.16,87.80,1149,10.00,13980,16.95
56,8,31.75,3.70,117.47,87.80,1152,10.00,13380,16.95
56,8,31.75,3.72,118.11,87.80,1156,10.00,12180,16.95
56,8,31.75,3.75,119.06,87.80,1158,11.00,12780,16.96
56,8,31.76,3.75,119.10,87.80,1156,10.00,12180,16.96
